datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2019-05-21,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-22,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-23,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-24,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-28,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-29,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-30,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-05-31,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-03,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-04,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-05,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-06,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-07,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-10,0.0,160590.49721270753,15.088000000000001,160590.49721270753,0.0,1.6059049721270784,0.5378591195043942
2019-06-11,162341.24464416504,100.8450641479576,21.816000000000003,162442.089708313,0.011529900758405098,1.6244208970831329,0.5193431945483398
2019-06-12,161824.58966064453,100.8450641479576,21.816000000000003,161925.4347247925,-0.003180548738619615,1.6192543472479277,0.5245097443835449
2019-06-13,161791.23762512207,100.8450641479576,21.816000000000003,161892.08268927003,-0.00020597156696933183,1.6189208268927031,0.5248432647387695
2019-06-14,160616.2552947998,100.8450641479576,21.816000000000003,160717.10035894776,-0.007257812184537027,1.6071710035894804,0.5365930880419922
2019-06-17,161574.58413696286,100.8450641479576,21.816000000000003,161675.42920111082,0.005962830588796875,1.616754292011111,0.5270097996203615
2019-06-18,165374.573135376,100.8450641479576,21.816000000000003,165475.41819952396,0.023503812652238443,1.6547541819952427,0.4890099096362299
2019-06-19,164891.24452209476,100.8450641479576,21.816000000000003,164992.0895862427,-0.00292084841688367,1.6499208958624303,0.49384319576904234
2019-06-20,166216.24043273926,100.8450641479576,21.816000000000003,166317.08549688722,0.008030663251597403,1.6631708549688753,0.48059323666259735
2019-06-21,165649.5638122559,100.8450641479576,21.816000000000003,165750.40887640385,-0.0034072062938715897,1.6575040887640415,0.4862600028674311
2019-06-24,165482.90629577637,100.8450641479576,21.816000000000003,165583.75135992432,-0.0010054727322198476,1.6558375135992465,0.48792657803222617
2019-06-25,162974.58683776855,100.8450641479576,21.816000000000003,163075.4319019165,-0.015148342982975183,1.6307543190191682,0.5130097726123044
2019-06-26,166499.57232666016,100.8450641479576,21.816000000000003,166600.4173908081,0.02161567470820347,1.6660041739080844,0.4777599177233882
2019-06-27,166449.57635498047,100.8450641479576,21.816000000000003,166550.42141912843,-0.00030009511658313226,1.6655042141912875,0.47825987744018517
2019-06-28,164932.89927673337,100.8450641479576,21.816000000000003,165033.74434088133,-0.009106413933533952,1.6503374434088165,0.49342664822265614
2019-07-01,167957.91221618655,100.8450641479576,21.816000000000003,168058.7572803345,0.018329663133649365,1.6805875728033481,0.4631765188281245
2019-07-02,168941.22621154782,100.8450641479576,21.816000000000003,169042.07127569578,0.005851013129420046,1.6904207127569606,0.45334337887451204
2019-07-03,170341.22891235352,100.8450641479576,21.816000000000003,170442.07397650147,0.008281977913784377,1.7044207397650173,0.43934335186645534
2019-07-05,170191.21533203125,100.8450641479576,21.816000000000003,170292.0603961792,-0.0008801440678487538,1.7029206039617948,0.44084348766967785
2019-07-08,166682.89944458008,100.8450641479576,21.816000000000003,166783.74450872804,-0.020601758410164206,1.667837445087283,0.4759266465441896
2019-07-09,167699.57830810547,100.8450641479576,21.816000000000003,167800.42337225343,0.006095791088754465,1.6780042337225372,0.4657598579089355
2019-07-10,169357.9020843506,100.8450641479576,21.816000000000003,169458.74714849854,0.009882715090451466,1.6945874714849882,0.4491766201464844
2019-07-11,168124.56973266602,100.8450641479576,21.816000000000003,168225.41479681397,-0.0072780683938598045,1.6822541479681425,0.4615099436633301
2019-07-12,169416.2392730713,100.8450641479576,21.816000000000003,169517.08433721925,0.007678206898555695,1.6951708433721955,0.44859324825927716
2019-07-15,171007.8974761963,100.8450641479576,21.816000000000003,171108.74254034425,0.009389367504450075,1.7110874254034456,0.43267666622802703
2019-07-16,170416.22286987305,100.8450641479576,21.816000000000003,170517.067934021,-0.003457886473473115,1.705170679340213,0.4385934122912596
2019-07-17,169457.89402770996,100.8450641479576,21.816000000000003,169558.73909185792,-0.005620134416889577,1.6955873909185821,0.4481767007128905
2019-07-18,171382.89292907712,100.8450641479576,21.816000000000003,171483.73799322508,0.01135299136852086,1.7148373799322536,0.42892671169921903
2019-07-19,168824.56466674805,100.8450641479576,21.816000000000003,168925.409730896,-0.014918780592653946,1.6892540973089627,0.45450999432250994
2019-07-22,172682.89085388184,100.8450641479576,21.816000000000003,172783.7359180298,0.02284041337108622,1.7278373591803005,0.4159267324511722
2019-07-23,174032.87191772464,100.8450641479576,21.816000000000003,174133.7169818726,0.007813125793756592,1.7413371698187283,0.4024269218127443
2019-07-24,173891.22521972656,100.8450641479576,21.816000000000003,173992.07028387452,-0.0008134363663345745,1.7399207028387476,0.4038433887927251
2019-07-25,172516.23333740231,100.8450641479576,21.816000000000003,172617.07840155027,-0.007902612343659632,1.7261707840155052,0.41759330761596747
2019-07-26,173116.22349548337,100.8450641479576,21.816000000000003,173217.06855963133,0.003475844705732589,1.7321706855963157,0.41159340603515693
2019-07-29,174732.87968444824,100.8450641479576,21.816000000000003,174833.7247485962,0.009333122898384172,1.7483372474859644,0.3954268441455082
2019-07-30,173982.87594604492,100.8450641479576,21.816000000000003,174083.72101019288,-0.004289811588020553,1.7408372101019312,0.4029268815295415
2019-07-31,177532.88508605957,100.8450641479576,21.816000000000003,177633.73015020753,0.020392539402387833,1.7763373015020776,0.36742679012939505
2019-08-01,173691.202835083,100.8450641479576,21.816000000000003,173792.04789923097,-0.021626986314637553,1.737920478992312,0.4058436126391607
2019-08-02,170016.22943115231,100.8450641479576,21.816000000000003,170117.07449530027,-0.021145808731487747,1.701170744953005,0.4425933466784677
2019-08-05,161116.24067687988,100.8450641479576,21.816000000000003,161217.08574102784,-0.052316845799733724,1.6121708574102804,0.5315932342211922
2019-08-06,164166.23876953125,100.8450641479576,21.816000000000003,164267.0838336792,0.01891857850321621,1.6426708383367943,0.5010932532946784
2019-08-07,165866.2301330566,100.8450641479576,21.816000000000003,165967.07519720457,0.010348947116189278,1.6596707519720482,0.48409333965942447
2019-08-08,169524.55960083008,100.8450641479576,21.816000000000003,169625.40466497804,0.022042501281815063,1.696254046649783,0.44751004498168956
2019-08-09,168127.6110687256,100.8450641479576,21.816000000000003,168228.45613287354,-0.008235491227646996,1.682284561328738,0.4614795303027346
2019-08-12,167700.9898986816,100.8450641479576,21.816000000000003,167801.83496282957,-0.0025359631768064883,1.6780183496282983,0.4657457420031743
2019-08-13,174802.8689117432,100.8450641479576,21.816000000000003,174903.71397589115,0.04232301163235053,1.7490371397589144,0.39472695187255824
2019-08-14,169599.84870910645,100.8450641479576,21.816000000000003,169700.6937732544,-0.02974791149005529,1.6970069377325467,0.4467571538989259
2019-08-15,168754.98608398438,100.8450641479576,21.816000000000003,168855.83114813233,-0.004978545498764642,1.688558311481326,0.45520578015014657
2019-08-16,172736.7109527588,100.8450641479576,21.816000000000003,172837.55601690675,0.02358061810303358,1.7283755601690705,0.4153885314624022
2019-08-19,175957.22918701172,100.8450641479576,21.816000000000003,176058.07425115968,0.01863320859465234,1.7605807425115998,0.38318334911987284
2019-08-20,175965.59606933594,100.8450641479576,21.816000000000003,176066.4411334839,4.7523422937567616e-05,1.760664411334842,0.38309968029663066
2019-08-21,177872.8089294434,100.8450641479576,21.816000000000003,177973.65399359135,0.010832347424240218,1.7797365399359164,0.36402755169555623
2019-08-22,177722.24354553226,100.8450641479576,21.816000000000003,177823.0886096802,-0.0008459981605848377,1.778230886096805,0.3655332055346676
2019-08-23,169507.83866882324,100.8450641479576,21.816000000000003,169608.6837329712,-0.04619425374361563,1.6960868373297147,0.447677254301758
2019-08-26,172728.34407043457,100.8450641479576,21.816000000000003,172829.18913458253,0.018987856816822246,1.728291891345828,0.4154722002856446
2019-08-27,170779.30963134766,100.8450641479576,21.816000000000003,170880.1546954956,-0.011277229551596157,1.708801546954959,0.43496254467651374
2019-08-28,171925.31585693356,100.8450641479576,21.816000000000003,172026.16092108152,0.006706491035357809,1.7202616092108178,0.4235024824206548
2019-08-29,174836.31077575684,100.8450641479576,21.816000000000003,174937.1558399048,0.01692181528226233,1.7493715583990506,0.39439253323242207
2019-08-30,174610.46911621094,100.8450641479576,21.816000000000003,174711.3141803589,-0.0012909873746466127,1.7471131418035915,0.3966509498278812
2019-09-03,172067.5015258789,100.8450641479576,21.816000000000003,172168.34659002686,-0.014555254204698276,1.721683465900271,0.42208062573120153
2019-09-04,174986.90182495117,100.8450641479576,21.816000000000003,175087.74688909913,0.016956661063976197,1.7508774688909938,0.3928866227404788
2019-09-05,178408.16107177731,100.8450641479576,21.816000000000003,178509.00613592527,0.019540255144143037,1.7850900613592553,0.35867403027221734
2019-09-06,178391.4273071289,100.8450641479576,21.816000000000003,178492.27237127686,-9.374185096111542e-05,1.7849227237127712,0.35884136791870147
2019-09-09,179152.646774292,100.8450641479576,21.816000000000003,179253.49183843995,0.004264719458440647,1.792534918384402,0.3512291732470707
2019-09-10,181268.9803619385,100.8450641479576,21.816000000000003,181369.82542608646,0.011806373008085957,1.813698254260867,0.3300658373706056
2019-09-11,187032.45335388184,100.8450641479576,21.816000000000003,187133.2984180298,0.03177746341434351,1.8713329841803004,0.27243110745117227
2019-09-12,186614.19906616214,100.8450641479576,21.816000000000003,186715.0441303101,-0.0022350607361463215,1.8671504413031035,0.27661365032836915
2019-09-13,182983.8062591553,100.8450641479576,21.816000000000003,183084.65132330326,-0.019443493821918012,1.8308465132330352,0.3129175783984375
2019-09-16,183945.77957153317,100.8450641479576,21.816000000000003,184046.62463568113,0.005254254277597292,1.840466246356814,0.30329784527465864
2019-09-17,184614.97616577148,100.8450641479576,21.816000000000003,184715.82122991944,0.0036360166645978964,1.8471582122991974,0.2966058793322752
2019-09-18,186346.53582763672,100.8450641479576,21.816000000000003,186447.38089178468,0.009374181650146474,1.8644738089178499,0.2792902827136228
2019-09-19,184832.47660827637,100.8450641479576,21.816000000000003,184933.32167242432,-0.00812057113443243,1.8493332167242462,0.2944308749072264
2019-09-20,182130.56391906738,100.8450641479576,21.816000000000003,182231.40898321534,-0.01461019931278218,1.8223140898321564,0.32145000179931627
2019-09-23,182958.70561218262,100.8450641479576,21.816000000000003,183059.55067633057,0.004544450914010678,1.8305955067633086,0.313168584868164
2019-09-24,182088.74234008786,100.8450641479576,21.816000000000003,182189.58740423582,-0.004752351182337078,1.821895874042361,0.32186821758911166
2019-09-25,184891.0191192627,100.8450641479576,21.816000000000003,184991.86418341065,0.015381102834144178,1.8499186418341096,0.29384544979736305
2019-09-26,183937.41268920898,100.8450641479576,21.816000000000003,184038.25775335694,-0.005154856048740886,1.8403825775335725,0.30338151409790015
2019-09-27,183042.3744354248,100.8450641479576,21.816000000000003,183143.21949957276,-0.00486332714029325,1.8314321949957306,0.312331896635742
2019-09-30,187350.31788635254,100.8450641479576,21.816000000000003,187451.1629505005,0.023522265594647207,1.874511629505008,0.2692524621264647
2019-10-01,187868.9490966797,100.8450641479576,21.816000000000003,187969.79416082765,0.0027667537622271254,1.8796979416082795,0.2640661500231931
2019-10-02,183159.47229003906,100.8450641479576,21.816000000000003,183260.31735418702,-0.02505443402577323,1.832603173541873,0.31116091808959956
2019-10-03,184715.3530883789,100.8450641479576,21.816000000000003,184816.19815252686,0.00849000384154519,1.8481619815252714,0.2956021101062012
2019-10-04,189893.27264404297,100.8450641479576,21.816000000000003,189994.11770819093,0.028016589494989974,1.8999411770819121,0.2438229145495605
2019-10-07,189935.09422302246,100.8450641479576,21.816000000000003,190035.93928717042,0.0002201203883782643,1.9003593928717073,0.24340469875976534
2019-10-08,187710.01683044434,100.8450641479576,21.816000000000003,187810.8618945923,-0.01170871889246028,1.878108618945926,0.2656554726855467
2019-10-09,189910.0064086914,100.8450641479576,21.816000000000003,190010.85147283936,0.011713856994500116,1.9001085147283967,0.24365557690307593
2019-10-10,192469.68209838867,100.8450641479576,21.816000000000003,192570.52716253663,0.013471207932896245,1.9257052716253695,0.2180588200061031
2019-10-11,197589.0463104248,100.8450641479576,21.816000000000003,197689.89137457276,0.026584359961351778,1.9768989137457311,0.1668651778857415
2019-10-14,197304.63647460938,100.8450641479576,21.816000000000003,197405.48153875733,-0.001438666559214874,1.974054815387577,0.16970927624389565
2019-10-15,196844.57344055176,100.8450641479576,21.816000000000003,196945.41850469972,-0.0023305484248535846,1.9694541850470009,0.17430990658447176
2019-10-16,196049.8864440918,100.8450641479576,21.816000000000003,196150.73150823975,-0.004035062112607624,1.9615073150824012,0.18225677654907146
2019-10-17,196811.10591125488,100.8450641479576,21.816000000000003,196911.95097540284,0.0038807883167701895,1.9691195097540322,0.17464458187744047
2019-10-18,197756.358291626,100.8450641479576,21.816000000000003,197857.20335577396,0.0048003809605705605,1.9785720335577435,0.16519205807372916
2019-10-21,201185.98442077637,100.8450641479576,21.816000000000003,201286.82948492432,0.01733384517208325,2.0128682948492473,0.1308957967822253
2019-10-22,200725.92138671875,100.8450641479576,21.816000000000003,200826.7664508667,-0.0022856092235884473,2.0082676645086712,0.1354964271228014
2019-10-23,203419.4286956787,100.8450641479576,21.816000000000003,203520.27375982667,0.01341209320132597,2.035202737598271,0.10856135403320177
2019-10-24,203754.02699279782,100.8450641479576,21.816000000000003,203854.87205694578,0.0016440538868081056,2.038548720569462,0.10521537106201073
2019-10-25,206263.527053833,100.8450641479576,21.816000000000003,206364.37211798097,0.01231022852539021,2.063643721179814,0.08012037045165865
2019-10-28,208329.67218017578,100.8450641479576,21.816000000000003,208430.51724432374,0.010012121303388133,2.0843051724432415,0.059458919188231096
2019-10-29,203511.43873596194,100.8450641479576,21.816000000000003,203612.2838001099,-0.023116736972666363,2.036122838001103,0.1076412536303697
2019-10-30,203486.3509216309,100.8450641479576,21.816000000000003,203587.19598577885,-0.00012321365814882412,2.0358719598577926,0.10789213177368007
2019-10-31,208087.08392333981,100.8450641479576,21.816000000000003,208187.92898748777,0.022598341607054317,2.081879289874882,0.0618848017565905
2019-11-01,213992.76824951172,100.8450641479576,21.816000000000003,214093.61331365968,0.028367083312149433,2.1409361331366012,0.0028279584948713854
2019-11-04,215398.07083129877,100.8450641479576,21.816000000000003,215498.91589544673,0.00656396311891938,2.154989158954472,0.0
2019-11-05,215088.58601379395,100.8450641479576,21.816000000000003,215189.4310779419,-0.0014361316678501712,2.1518943107794235,0.003094848175048348
2019-11-06,215180.58322143555,100.8450641479576,21.816000000000003,215281.4282855835,0.00042751731430668016,2.15281428285584,0.0021748760986319837
2019-11-07,217664.03302001953,100.8450641479576,21.816000000000003,217764.8780841675,0.011535829255506114,2.17764878084168,0.0
2019-11-08,218259.7499084472,100.8450641479576,21.816000000000003,218360.59497259517,0.002735596730145895,2.1836059497259566,0.0
2019-11-11,219988.10140991217,100.8450641479576,21.816000000000003,220088.94647406013,0.007915125445055127,2.200889464740606,0.0
2019-11-12,219786.73159790033,100.8450641479576,21.816000000000003,219887.5766620483,-0.0009149474121162848,2.1988757666204877,0.0020136981201184234
2019-11-13,221892.6450805664,100.8450641479576,21.816000000000003,221993.49014471436,0.009577228120998926,2.2199349014471483,0.0
2019-11-14,220357.27084350592,100.8450641479576,21.816000000000003,220458.11590765388,-0.006916302978342337,2.204581159076543,0.015353742370605161
2019-11-15,222974.97573852533,100.8450641479576,21.816000000000003,223075.8208026733,0.011873932988322844,2.230758208026737,0.0
2019-11-18,224099.24346923828,100.8450641479576,21.816000000000003,224200.08853338624,0.0050398457648506145,2.242000885333866,0.0
2019-11-19,223419.6524353028,100.8450641479576,21.816000000000003,223520.49749945075,-0.0030311809347670637,2.2352049749945113,0.006795910339354894
2019-11-20,220818.7326354981,100.8450641479576,21.816000000000003,220919.57769964606,-0.011636157886643406,2.2091957769964643,0.03280510833740191
2019-11-21,219828.6943359375,100.8450641479576,21.816000000000003,219929.53940008546,-0.004481442115133016,2.1992953940008584,0.04270549133300783
2019-11-22,219635.71707153314,100.8450641479576,21.816000000000003,219736.5621356811,-0.0008774504094845037,2.197365621356815,0.04463526397705131
2019-11-25,223486.7671508789,100.8450641479576,21.816000000000003,223587.61221502686,0.0175257592178395,2.2358761221502728,0.006124763183593451
2019-11-26,221741.63055419922,100.8450641479576,21.816000000000003,221842.47561834718,-0.007805157805439444,2.218424756183476,0.0235761291503902
2019-11-27,224720.11233520502,100.8450641479576,21.816000000000003,224820.95739935298,0.013426111355383075,2.2482095739935337,0.0
2019-11-29,224225.1060180664,100.8450641479576,21.816000000000003,224325.95108221436,-0.002201780131463993,2.243259510822148,0.00495006317138591
2019-12-02,221632.55310058594,100.8450641479576,21.816000000000003,221733.3981647339,-0.011557079798272252,2.217333981647343,0.03087559234619075
2019-12-03,217680.84378051752,100.8450641479576,21.816000000000003,217781.68884466548,-0.01782189490972641,2.177816888446659,0.07039268554687483
2019-12-04,219602.14688110346,100.8450641479576,21.816000000000003,219702.99194525142,0.008822151718900217,2.1970299194525187,0.05117965454101503
2019-12-05,222823.935546875,100.8450641479576,21.816000000000003,222924.78061102296,0.014664291265429785,2.229247806110234,0.01896176788329962
2019-12-06,227128.05487060547,100.8450641479576,21.816000000000003,227228.89993475343,0.01930749606182469,2.2722889993475386,0.0
2019-12-09,223948.22894287104,100.8450641479576,21.816000000000003,224049.074007019,-0.013993932676026222,2.2404907400701943,0.031798259277344254
2019-12-10,225257.08139038092,100.8450641479576,21.816000000000003,225357.92645452888,0.00584181145720275,2.253579264545293,0.01870973480224558
2019-12-11,227178.41015625,100.8450641479576,21.816000000000003,227279.25522039796,0.008525676447669772,2.272792552203984,0.0
2019-12-12,227757.3162841797,100.8450641479576,21.816000000000003,227858.16134832765,0.0025471138022179485,2.2785816134832806,0.0
2019-12-13,230853.26806640625,100.8450641479576,21.816000000000003,230954.1131305542,0.013587188468065392,2.3095411313055463,0.0
2019-12-16,234804.97738647467,100.8450641479576,21.816000000000003,234905.82245062263,0.017110365632824198,2.349058224506231,0.0
2019-12-17,235266.46484375,100.8450641479576,21.816000000000003,235367.30990789796,0.0019645637237124536,2.3536730990789843,0.0
2019-12-18,234704.3181457519,100.8450641479576,21.816000000000003,234805.16320989985,-0.0023883805198694485,2.3480516320990032,0.005621466979981005
2019-12-19,234939.23248291016,100.8450641479576,21.816000000000003,235040.0775470581,0.001000464955484226,2.350400775470586,0.003272323608398242
2019-12-20,234452.6187133789,100.8450641479576,21.816000000000003,234553.46377752686,-0.0020703438094884508,2.3455346377752737,0.008138461303710542
2019-12-23,238278.49114990234,100.8450641479576,21.816000000000003,238379.3362140503,0.016311302228954716,2.383793362140508,0.0
2019-12-24,238505.01293945312,100.8450641479576,21.816000000000003,238605.85800360108,0.0009502576571795984,2.386058580036016,0.0
2019-12-26,243237.0495300293,100.8450641479576,21.816000000000003,243337.89459417725,0.01983202185465527,2.433378945941778,0.0
2019-12-27,243144.73150634766,100.8450641479576,21.816000000000003,243245.5765704956,-0.0003793820269366588,2.4324557657049617,0.0009231802368163677
2019-12-30,244587.83905029297,100.8450641479576,21.816000000000003,244688.68411444093,0.005932718548438132,2.4468868411444147,0.0
2019-12-31,246374.91271972656,100.8450641479576,21.816000000000003,246475.75778387452,0.007303458580037114,2.4647575778387507,0.0
2020-01-02,251996.30270385742,100.8450641479576,21.816000000000003,252097.14776800538,0.0228070704992418,2.5209714776800594,0.0
2020-01-03,249546.37176513672,100.8450641479576,21.816000000000003,249647.21682928468,-0.009718201734576049,2.4964721682928523,0.024499309387207013
2020-01-06,251534.81524658203,100.8450641479576,21.816000000000003,251635.66031073,0.007965013616815453,2.516356603107306,0.004614874572753447
2020-01-07,250351.8510131836,100.8450641479576,21.816000000000003,250452.69607733155,-0.00470109932724827,2.5045269607733216,0.01644451690673776
2020-01-08,254379.06759643555,100.8450641479576,21.816000000000003,254479.9126605835,0.01607974937514145,2.544799126605841,0.0
2020-01-09,259782.30267333984,100.8450641479576,21.816000000000003,259883.1477374878,0.021232462006189667,2.598831477374884,0.0
2020-01-10,260369.57568359375,100.8450641479576,21.816000000000003,260470.4207477417,0.0022597579541676627,2.6047042074774236,0.0
2020-01-13,265932.21783447266,100.8450641479576,21.816000000000003,266033.0628986206,0.02135613761789168,2.660330628986213,0.0
2020-01-14,262341.2597351074,100.8450641479576,21.816000000000003,262442.1047992554,-0.013498164702684612,2.6244210479925605,0.03590958099365249
2020-01-15,261216.99200439453,100.8450641479576,21.816000000000003,261317.8370685425,-0.0042838695093261325,2.6131783706854312,0.047152258300781735
2020-01-16,264489.11029052734,100.8450641479576,21.816000000000003,264589.9553546753,0.012521603281426819,2.6458995535467595,0.014431075439453434
2020-01-17,267417.2881164551,100.8450641479576,21.816000000000003,267518.13318060304,0.011066851808499756,2.675181331806037,0.0
2020-01-21,265605.011138916,100.8450641479576,21.816000000000003,265705.856203064,-0.006774407984955433,2.6570585620306466,0.018122769775390513
2020-01-22,266553.11236572266,100.8450641479576,21.816000000000003,266653.9574298706,0.003568236095188082,2.666539574298713,0.008641757507324321
2020-01-23,267836.78717041016,100.8450641479576,21.816000000000003,267937.6322345581,0.00481400995154968,2.679376322345588,0.0
2020-01-24,267064.87811279297,100.8450641479576,21.816000000000003,267165.7231769409,-0.0028809281144256405,2.6716572317694163,0.0077190905761717055
2020-01-27,259211.76342773438,100.8450641479576,21.816000000000003,259312.60849188233,-0.029394169999336195,2.59312608491883,0.08625023742675797
2020-01-28,266544.69415283203,100.8450641479576,21.816000000000003,266645.53921698,0.028278342375038124,2.666455392169807,0.012920930175781109
2020-01-29,272124.0957336426,100.8450641479576,21.816000000000003,272224.94079779054,0.020924413726157942,2.7222494079779125,0.0
2020-01-30,271729.77432250977,100.8450641479576,21.816000000000003,271830.6193866577,-0.0014485131670052276,2.7183061938665842,0.003943214111328253
2020-01-31,259681.61776733398,100.8450641479576,21.816000000000003,259782.46283148194,-0.04432229372232055,2.597824628314826,0.1244247796630864
2020-02-03,258968.45654296875,100.8450641479576,21.816000000000003,259069.3016071167,-0.002745224664483459,2.5906930160711736,0.13155639190673885
2020-02-04,267517.94735717773,100.8450641479576,21.816000000000003,267618.7924213257,0.033000786898227163,2.676187924213264,0.04606148376464869
2020-02-05,269699.39376831055,100.8450641479576,21.816000000000003,269800.2388324585,0.008151319985400862,2.698002388324592,0.024247019653320656
2020-02-06,272854.04205322266,100.8450641479576,21.816000000000003,272954.8871173706,0.011692533329709542,2.729548871173713,0.0
2020-02-07,269145.2289733887,100.8450641479576,21.816000000000003,269246.07403753663,-0.013587641236257442,2.692460740375373,0.03708813079833995
2020-02-10,270423.5397338867,100.8450641479576,21.816000000000003,270524.3847980347,0.004747741504003589,2.7052438479803533,0.0243050231933597
2020-02-11,268791.99768066406,100.8450641479576,21.816000000000003,268892.842744812,-0.006031035074493207,2.688928427448127,0.04062044372558615
2020-02-12,275175.2102661133,100.8450641479576,21.816000000000003,275276.05533026124,0.02373887129270713,2.752760553302619,0.0
2020-02-13,273215.6658935547,100.8450641479576,21.816000000000003,273316.51095770265,-0.0071184701125117655,2.7331651095770333,0.01959544372558586
2020-02-14,273282.9602661133,100.8450641479576,21.816000000000003,273383.80533026124,0.00024621407730829326,2.733838053302619,0.018922499999999953
2020-02-18,268279.0,100.8450641479576,21.816000000000003,268379.84506414796,-0.018303791843369277,2.6837984506414863,0.0689621026611329
2020-02-19,272164.4158935547,100.8450641479576,21.816000000000003,272265.26095770265,0.014477301351098149,2.7226526095770334,0.030107943725585784
2020-02-20,269372.2897338867,100.8450641479576,21.816000000000003,269473.1347980347,-0.010255168616982502,2.6947313479803534,0.05802920532226574
2020-02-21,263275.0397338867,100.8450641479576,21.816000000000003,263375.8847980347,-0.022626559803706536,2.6337588479803533,0.11900170532226584
2020-02-24,250769.37384033203,100.8450641479576,21.816000000000003,250870.21890448,-0.04748219793602004,2.508702189044806,0.24405836425781313
2020-02-25,242275.2687072754,100.8450641479576,21.816000000000003,242376.11377142335,-0.033858563085524374,2.4237611377142394,0.32899941558837975
2020-02-26,246118.64486694336,100.8450641479576,21.816000000000003,246219.48993109132,0.015857074774672464,2.4621948993109193,0.29056565399169987
2020-02-27,230030.3107604981,100.8450641479576,21.816000000000003,230131.15582464606,-0.06534143219510302,2.3013115582464665,0.45144899505615266
2020-02-28,229895.74768066406,100.8450641479576,21.816000000000003,229996.59274481202,-0.0005847234345642827,2.299965927448126,0.45279462585449304
2020-02-28,229895.74768066406,100.8450641479576,21.816000000000003,229996.59274481202,0.0,2.299965927448126,0.45279462585449304
